0,1,2
삐,필패,451664773939986434
오리,고기,451664773939986434
ㅎㅇ,ㅎㅇ,622612932462903326
눈순이,에휴,622612932462903326
롤,싫어,765921654148431883
닥쳐,힝..,622612932462903326
발로,개똥망겜,359676203654709248
앙,딱정리드갈게~,765921654148431883
앙딱정,사필귀정~,765921654148431883
야,뭐,622612932462903326
롤ㄱ?,싫어,765921654148431883
사귀자!,미안해..,622612932462903326
무시해,ㅇㅇ,622612932462903326
단,신!,765921654148431883
너는?,내친구~,622612932462903326
청월이,팔딱,765921654148431883
바보,??,451664773939986434
카나데,나데나데~,765921654148431883
안녕,바깥녕,468316922052608000
원준이,엉덩이빵,451664773939986434
무새야,짹짹,451664773939986434
아오,아카,451664773939986434
아카,"허식,무라사키..!",451664773939986434
유니는지금?,JTG중,892762127511715850
짖어,야옹,765921654148431883
로또,"35,27,42,18,12,32",451664773939986434
테스트,민건님반가워요,451664773939986434
1+1,3,557131596805963797
7월4일,7월4일은젠존제의출시일~,892762127511715850
.,https://discord.com/channels/932999042672255006/1257268205295112192,468316922052608000
